0,1,47,0,0,52000
0,1,58,0,0,29700
1,1,22,1,0,66600
0,2,26,1,1,26000
0,3,40,1,1,15500
0,3,40,1,0,9475
0,3,15,1,1,72292
1,3,24,0,3,192583
0,3,14,0,0,78542
1,3,20,0,0,72292
1,3,17,4,2,7925
0,3,19,0,0,7650
1,1,43,0,1,1000
0,3,33,0,0,78958
0,3,50,0,0,8050
1,2,40,0,0,13000
0,1,39,0,0,0
0,3,40.5,0,0,7750
1,3,39,0,0,7925
1,1,42,0,0,262875
0,3,22,0,0,8050
1,1,52,0,0,30500
0,2,48,0,0,13000
1,2,22,1,2,415792
1,1,26,0,0,78850
1,1,24,0,0,495042
0,3,35,0,0,7050
0,3,19,0,0,101708
0,3,33,0,0,9500
0,1,61,0,0,33500
1,1,18,2,2,262375
0,2,25,0,0,13000
0,2,27,1,0,21000
1,3,6,0,1,12475
0,2,70,0,0,10500
1,1,22,0,1,55000
0,2,16,0,0,26000
0,2,31,0,0,10500
0,1,44,2,0,90000
0,2,29,1,0,21000
0,3,16,0,0,92167
1,1,36,0,0,262875
1,1,0.92,1,2,151550
0,2,27,0,0,13000
1,1,27,0,0,767292
0,2,28,0,0,10500
0,3,39,1,5,31275
1,1,35,1,0,52000
0,3,29,0,0,8050
0,3,33,0,0,78958
1,1,19,0,2,262833
0,3,21,0,0,77333
1,1,19,0,0,30000
1,3,15,0,0,7225
1,2,34,1,1,32500
0,3,34.5,0,0,64375
0,3,17,0,0,86625
0,1,40,0,0,0
0,3,11,5,2,46900
0,3,22,0,0,7125
1,1,54,1,0,59400
0,1,47,0,0,38500
0,3,36,0,0,78958
0,3,25,0,0,7050
0,3,25,0,0,7250
0,3,28,1,0,15850
1,1,24,0,0,69300
1,2,45,1,1,26250
0,3,22,0,0,77958
0,3,28,1,1,14400
0,3,22,0,0,78958
1,1,30,0,0,86500
0,3,37,2,0,7925
1,1,44,0,1,579792
0,1,37,1,0,53100
0,2,25,1,0,26000
0,2,27,0,0,13000
0,3,40,0,0,78958
0,2,23,0,0,150458
0,1,33,0,0,5000
0,3,26,0,0,7775
0,3,33,0,0,86625
1,3,18,0,1,9350
0,1,47,0,0,340208
1,1,35,1,0,90000
1,3,35,1,1,20250
1,1,11,1,2,120000
0,3,11,0,0,187875
0,3,22,0,0,9350
1,1,52,1,1,93500
1,1,36,0,2,71000
0,3,24,0,0,74958
1,2,30,0,0,12350
0,3,34,0,0,8050
1,2,8,0,2,26250
1,2,0.83,0,2,29000
1,1,36,0,1,1000
0,2,30,1,0,24000
1,2,55,0,0,16000
0,1,61,0,0,323208
0,3,18,0,0,8300
1,1,32,0,0,762917
1,1,24,0,0,831583
0,3,1,5,2,46900
1,1,17,0,2,1000
0,3,32,0,0,7925
0,2,19,0,0,10500
0,3,21,2,2,34375
1,2,28,1,0,26000
1,3,30,0,0,9500
0,3,29,0,4,21075
0,3,25,0,0,78958
1,3,63,0,0,95875
1,1,35,0,0,1000
1,1,40,0,0,31000
1,3,16,0,0,77333
1,1,36,0,0,263875
1,1,18,1,0,227525
1,2,8,1,1,36750
0,2,21,0,0,73500
1,2,22,1,1,29000
0,3,59,0,0,7250
0,3,16,1,1,20250
1,1,38,0,0,227525
1,1,58,0,0,1000
0,3,17,0,0,86625
1,1,37,1,1,525542
1,3,33,3,0,15850
0,3,2,4,1,29125
1,1,39,1,1,831583
0,3,17,1,1,72292
0,3,41,0,5,396875
0,3,36,1,1,24150
1,2,36,0,0,13000
0,3,20,0,0,98458
1,2,24,2,3,18750
1,1,44,0,0,277208
0,3,32,1,0,15850
0,3,2,4,2,31275
1,1,38,0,0,80000
0,3,29,0,0,7875
1,2,35,0,0,21000
0,3,18,0,0,6750
0,3,19,0,0,78958
1,1,42,1,0,525542
0,1,19,3,2,263000
1,3,22,0,0,7750
0,3,21,0,0,78542
0,3,33,1,1,20525
0,3,20,1,0,9825
1,2,40,1,1,39000
1,3,27,0,0,6975
0,3,37,0,0,95875
0,3,24.5,0,0,8050
1,1,30,0,0,106425
0,3,32,1,1,15500
0,3,28,0,0,564958
0,2,42,1,0,27000
0,2,36.5,0,2,26000
0,2,30,0,0,13000
1,1,49,1,0,569292
0,2,43,1,1,26250
0,3,20,0,0,7050
0,2,44,1,0,26000
1,2,24,2,1,27000
0,1,18,1,0,108900
0,3,16,0,0,9500
0,1,50,0,0,287125
0,3,51,0,0,70542
0,3,19,0,0,7775
0,2,54,0,0,14000
0,3,16,0,0,8050
0,3,4,3,2,27900
0,3,32,0,0,78958
0,3,26,0,0,78875
1,1,32,0,0,30500
0,3,34,1,1,14400
0,2,24,2,0,73500
1,2,48,1,2,65000
1,2,29,1,0,26000
0,2,30,0,0,13000
0,3,17,1,0,70542
0,2,23,0,0,10500
1,3,24,1,0,15850
0,3,32,0,0,83625
1,1,38,1,0,712833
0,3,16,5,2,46900
0,3,22,0,0,105167
0,3,20,0,0,86625
0,2,47,0,0,15000
0,3,2,0,1,104625
0,3,23.5,0,0,72292
0,2,32,2,0,73500
1,1,62,0,0,80000
1,2,28,0,0,13000
0,1,24,0,0,79200
0,3,47,0,0,7250
1,3,18,0,0,98417
0,2,36,0,0,10500
1,3,15,0,0,80292
0,3,28,0,0,78958
1,2,50,0,1,26000
0,1,58,0,2,113275
1,1,35,0,0,262875
0,2,39,0,0,26000
0,2,31,1,1,26250
0,2,31,1,1,370042
1,3,27,0,0,7925
0,3,19,0,0,78958
1,2,29,0,0,10500
1,2,24,1,0,26000
0,3,45,1,4,27900
0,2,33,0,0,12275
0,3,14,4,1,396875
0,2,34,0,0,13000
1,1,33,1,0,90000
0,2,24,0,0,13000
0,3,26,0,0,78958
0,3,74,0,0,7775
0,1,51,0,1,613792
0,3,24,0,0,8850
0,3,21,0,0,7775
0,3,22,0,0,7250
0,3,30,0,0,78958
1,1,48,0,0,26550
0,3,24,0,0,9500
0,2,28,0,0,13500
1,1,21,0,0,779583
1,1,30,0,0,569292
1,1,14,1,2,120000
0,2,59,0,0,13500
0,1,46,0,0,79200
0,3,48,0,0,78542
1,1,16,0,0,86500
1,2,23,0,0,137917
1,1,33,0,0,86500
1,1,23,0,1,633583
0,3,48,1,3,34375
0,3,2,3,1,21075
0,3,43,0,0,8050
0,3,1,4,1,396875
1,2,2,1,1,26000
0,3,20,0,0,8050
1,3,4,0,2,22025
0,3,23,0,0,78958
1,1,45,1,1,1000
1,2,34,0,1,23000
1,1,45,0,0,26550
1,1,36,1,2,120000
0,3,31,0,0,78542
0,3,34,0,0,8050
0,3,30.5,0,0,8050
0,2,44,1,0,26000
0,1,64,1,4,263000
0,3,19,0,0,8050
1,2,28,1,0,24000
0,3,20,0,0,9500
1,3,24,0,2,16700
0,3,23,0,0,78542
0,3,42,0,1,84042
0,3,30,0,0,7225
0,3,25,1,0,17800
0,3,21,0,0,84333
0,3,19,0,0,14500
1,3,25,1,0,7775
0,1,54,0,1,772875
0,1,71,0,0,346542
1,2,33,0,2,26000
0,3,28,0,0,77958
0,3,26,1,0,144542
1,2,30,3,0,21000
0,1,55,0,0,30500
0,3,20,0,0,86625
1,3,1,1,1,111333
0,3,29,0,0,7775
1,2,17,0,0,10500
1,2,3,1,2,415792
1,2,1,2,1,39000
1,2,50,0,0,10500
0,3,28,2,0,7925
0,3,33,0,0,86542
1,2,42,1,0,26000
1,1,51,0,0,26550
0,3,8,3,1,21075
1,3,12,1,0,112417
1,1,16,0,1,579792
0,3,22,0,0,72292
0,3,23,0,0,7925
0,3,16,4,1,396875
1,3,4,1,1,16700
0,2,24,0,0,10500
0,3,14,5,2,46900
0,1,28,1,0,821708
0,3,20.5,0,0,7250
0,2,34,1,0,21000
1,3,32,0,0,7925
0,2,57,0,0,10500
1,1,30,0,0,31000
1,3,32,0,0,78542
1,1,17,1,0,108900
1,2,40,0,0,15750
1,3,1,0,2,157417
0,3,25,0,0,7775
1,1,60,1,1,79200
0,3,55.5,0,0,8050
0,3,70.5,0,0,7750
1,1,33,1,0,53100
0,3,17,0,0,144583
1,3,32,0,0,8050
0,3,18,2,0,18000
0,3,18,1,1,202125
0,3,10,3,2,27900
1,2,41,0,1,19500
0,3,22,0,0,78958
0,2,21,1,0,11500
1,2,28,0,0,12650
0,3,9,2,2,34375
0,2,39,0,0,13000
1,2,3,1,1,26000
0,3,47,1,0,14500
0,1,29,1,0,66600
1,1,60,1,0,75250
0,3,14.5,1,0,144542
1,3,3,1,1,15900
0,1,31,0,0,504958
1,2,34,0,0,10500
0,2,23,2,1,11500
1,1,22,0,0,151550
0,1,65,0,1,619792
0,3,45,0,1,144542
1,2,19,0,0,26000
0,3,20,0,0,78542
0,1,27,0,2,211500
1,1,80,0,0,30000
0,2,46,0,0,26000
1,1,31,1,0,57000
1,1,35,1,0,53100
1,3,22,0,0,7225
1,1,35,0,0,1000
1,1,53,2,0,514792
0,3,22,0,0,98375
1,1,30,0,0,93500
1,3,19,0,0,8050
1,1,24,0,0,69300
1,1,40,0,0,1000
0,2,32,0,0,10500
0,3,16,0,0,7775
0,3,44,0,0,8050
0,1,49,1,1,1000
0,3,25,1,0,7925
1,3,22,0,0,7250
1,2,32,0,0,13000
0,3,21,0,0,7750
0,3,31,0,0,7775
1,3,26,0,0,7925
0,3,8,4,1,29125
1,1,25,1,0,910792
0,1,30,0,0,27750
0,3,30,0,0,8050
1,2,18,0,2,13000
0,3,28,0,0,78958
0,3,22,0,0,75208
0,2,54,0,0,26000
1,3,25,0,0,0
1,1,23,1,0,113275
1,3,18,0,0,8050
1,3,31,0,0,86833
0,3,22,0,0,8050
1,2,19,1,0,26000
0,3,41,2,0,141083
1,3,27,0,0,86625
0,1,45,1,0,83475
1,1,17,1,0,57000
0,3,20,0,0,7925
0,2,25,0,0,13000
1,3,5,4,2,313875
0,3,45,0,0,6975
0,3,21,0,0,8050
1,3,14,1,0,112417
1,2,0.83,1,1,18750
1,1,35,1,0,83475
0,3,19,0,0,81583
0,2,18,0,0,13000
0,2,19,1,1,36750
0,2,18,0,0,11500
1,1,18,0,2,79650
1,1,48,1,0,52000
0,1,24,0,1,1000
1,3,27,0,0,77958
1,1,27,0,0,30500
0,3,38,0,0,86625
0,3,45,0,0,7750
0,3,22,0,0,7250
1,1,47,1,1,525542
1,2,42,0,0,13000
0,3,10,0,2,24150
0,3,21,0,0,86625
0,2,66,0,0,10500
1,3,45,0,0,8050
1,1,16,0,1,39400
0,1,45,0,0,26550
0,3,26,1,0,16100
0,3,29,0,0,94833
0,3,20,0,0,9225
1,3,16,0,0,8050
1,2,4,2,1,39000
0,3,16,2,0,18000
1,3,24,0,0,71417
0,3,18,1,0,64958
0,2,21,2,0,73500
0,1,28,0,0,47100
0,2,34,1,0,21000
1,3,36,1,0,17400
0,3,21,0,0,7250
0,3,28,0,0,78958
1,1,36,1,2,120000
0,2,28,0,0,13000
1,3,29,0,0,78958
1,2,36,1,0,26000
0,3,2,3,2,27900
0,1,52,1,1,79650
1,2,34,0,0,13000
0,3,39,0,5,29125
0,3,28,0,0,22525
1,2,36,0,0,13000
1,1,38,1,0,90000
0,2,35,0,0,26000
1,3,9,0,2,20525
0,3,36,1,0,15550
0,3,41,0,0,7125
1,2,27,0,0,10500
0,1,31,1,0,52000
1,1,58,0,1,1000
0,3,27,0,0,78958
1,1,39,1,0,55900
0,3,31,1,0,18000
1,3,38,1,5,313875
0,3,19,0,0,6750
1,2,34,0,0,13000
0,2,36,0,0,12875
